Total Number of Aligned Reads:	778926	Total Number of Mapped Genomes:	18782							
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|398578|BACT_462|gi|160895450|ref|NC_010002.1|	0.785115746	0.568829388	443076	0.568826821	2.57E-06	0.781080876	0.563386016	438836.016	0.562063662	0.004382958
ti|680646|BACT_1624|gi|283457089|ref|NC_013715.1|	0.033524371	0.047514141	37010	0.047512857	1.28E-06	0.024382183	0.029725786	23154.18791	0.032876037	0.001009082
ti|563032|BACT_1478|gi|300741209|ref|NZ_GL379574.1|	0.019596617	0.029859062	23258	0.029859062	0	0.019606145	0.029844868	23246.94364	0.029820548	0.000106557
ti|409438|BACT_530|gi|209917191|ref|NC_011415.1|	0.016519777	0.00842442	6562	0.008411582	1.28E-05	0.000624386	0.000272083	211.9322311	1.28E-06	0.004379107
ti|525381|BACT_1114|gi|298501502|ref|NC_014251.1|	0.015891214	0.034827442	27128	0.03453088	0.000296562	0.002511191	0.006518728	5077.606884	0.000391565	0.024947171
ti|365659|BACT_1638|gi|289166909|ref|NC_013853.1|	0.009609869	0.03193243	24873	0.031533162	0.000399268	0.006752096	0.029291088	22815.59023	0.025952401	0.008253672
ti|388919|BACT_1117|gi|125716887|ref|NC_009009.1|	0.009177077	0.015410963	12004	0.015273595	0.000137369	0.008683711	0.014983282	11670.86812	0.014879462	0.001178546
ti|479436|BACT_1214|gi|269797069|ref|NC_013520.1|	0.008033746	0.007182967	5595	0.007095668	8.73E-05	0.00293442	0.002809892	2188.698006	0.00194627	0.002683182
ti|467705|BACT_1111|gi|157149651|ref|NC_009785.1|	0.007966984	0.010965098	8541	0.010871379	9.37E-05	0.007420951	0.01093654	8518.755007	0.010749417	0.00143531
ti|655813|BACT_1513|gi|293366018|ref|NZ_GG749268.1|	0.005699519	0.011031857	8593	0.010694212	0.000337644	0.0048033	0.00890087	6933.118867	0.007896771	0.002482906
