Total Number of Aligned Reads:	9621316	Total Number of Mapped Genomes:	18890							
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|680646|BACT_1624|gi|283457089|ref|NC_013715.1|	0.13200416	0.129306012	1244094	0.129304557	1.46E-06	0.09372201	0.078853055	758670.1553	0.087787783	0.003037007
ti|365659|BACT_1638|gi|289166909|ref|NC_013853.1|	0.102767678	0.196577786	1891337	0.194918658	0.001659129	0.06664385	0.149542493	1438795.577	0.13510657	0.032356073
ti|479436|BACT_1214|gi|269797069|ref|NC_013520.1|	0.081825234	0.02911109	280087	0.028915379	0.000195711	0.033896586	0.012524821	120505.2584	0.008949919	0.010368644
ti|467705|BACT_1111|gi|157149651|ref|NC_009785.1|	0.074377316	0.061556964	592259	0.061347949	0.000209015	0.069952108	0.057345227	551736.5538	0.05668684	0.004248068
ti|864570|BACT_3100|gi|306396728|gb|GL397254.1|	0.065255496	0.07932366	763198	0.077266145	0.002057515	0.047410909	0.054438219	523767.306	0.047564595	0.017130505
ti|563032|BACT_1478|gi|300741209|ref|NZ_GL379574.1|	0.064010629	0.061377674	590534	0.06137757	1.04E-07	0.064053189	0.061440977	591143.051	0.061388795	0.000272104
ti|398578|BACT_462|gi|160895450|ref|NC_010002.1|	0.056755288	0.021396137	205859	0.021394994	1.14E-06	0.056445789	0.021155278	203541.6136	0.021107508	0.000156943
ti|525381|BACT_1114|gi|298501502|ref|NC_014251.1|	0.051184979	0.091750131	882757	0.090600704	0.001149427	0.015318189	0.02627008	252752.74	0.000959848	0.099691976
ti|655813|BACT_1513|gi|293366018|ref|NZ_GG749268.1|	0.03408699	0.044006246	423398	0.042462486	0.00154376	0.032214365	0.041775269	401933.0652	0.036624304	0.012241361
ti|864567|BACT_3098|gi|305678782|gb|GL397179.1|	0.022527009	0.040472946	389403	0.038868591	0.001604354	0.026246699	0.046927502	451504.3287	0.040017291	0.017669308
ti|457416|BACT_1527|gi|294793427|ref|NZ_GG770199.1|	0.016058758	0.003473225	33417	0.003441525	3.17E-05	0.014852183	0.003688089	35484.26651	0.001714215	0.005513071
ti|563032|BACT_1478|gi|300743688|ref|NZ_GL379575.1|	0.014717675	0.015392905	148100	0.015392073	8.31E-07	0.01478991	0.015435569	148510.483	0.015420759	9.77E-05
ti|457416|BACT_1527|gi|294794157|ref|NZ_GG770200.1|	0.013257497	0.004258565	40973	0.004226553	3.20E-05	0.014192773	0.004587445	44137.25869	0.002678532	0.005287634
ti|655813|BACT_1513|gi|293366019|ref|NZ_GG749269.1|	0.012534476	0.011870621	114211	0.011646536	0.000224086	0.017516739	0.017667588	169985.4473	0.014420377	0.011103055
ti|457416|BACT_1527|gi|294794667|ref|NZ_GG770201.1|	0.011323379	0.003804261	36602	0.003782019	2.22E-05	0.010061188	0.003490457	33582.78826	0.002409026	0.003250179
ti|546266|BACT_808|gi|257423096|ref|NZ_ACDX02000001.1|	0.011011778	0.006121928	58901	0.0056802	0.000441728	0.009483497	0.0042224	40625.04607	0.004062022	0.000900397
ti|546266|BACT_808|gi|257423097|ref|NZ_ACDX02000002.1|	0.010637744	0.005097224	49042	0.004933317	0.000163907	0.008195867	0.00341508	32857.56359	0.003409617	0.000914948
ti|563032|BACT_1478|gi|300744033|ref|NZ_GL379576.1|	0.01057991	0.01587735	152761	0.015877246	1.04E-07	0.010982445	0.016051401	154435.5988	0.016009348	0.000344963
