Total Number of Aligned Reads:	2865613	Total Number of Mapped Genomes:	16387							
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|553174|BACT_894|gi|302344773|ref|NC_014370.1|	0.320685636	0.215451633	617401	0.215432789	1.88E-05	0.218243113	0.140300848	402047.9345	0.155568111	0.006746201
ti|553174|BACT_894|gi|302346166|ref|NC_014371.1|	0.186720017	0.129372668	370732	0.129354173	1.85E-05	0.131555303	0.088294419	253017.6346	0.096259683	0.005235529
ti|398578|BACT_462|gi|160895450|ref|NC_010002.1|	0.090285135	0.034372401	98498	0.034371354	1.05E-06	0.089825544	0.034021031	97491.10837	0.033948408	0.000242182
ti|479436|BACT_1214|gi|269797069|ref|NC_013520.1|	0.063859377	0.147591458	422940	0.146751149	0.000840309	0.023343612	0.061137998	175197.8429	0.044297328	0.054478396
ti|365659|BACT_1638|gi|289166909|ref|NC_013853.1|	0.036013493	0.055355695	158628	0.054226443	0.001129252	0.010915824	0.028675629	82173.25661	0.024951729	0.011022075
ti|680646|BACT_1624|gi|283457089|ref|NC_013715.1|	0.016195839	0.015358668	44012	0.015358668	0	0.011077337	0.009113341	26115.3096	0.010120697	0.000431321
ti|457416|BACT_1527|gi|294793427|ref|NZ_GG770199.1|	0.014099457	0.016607616	47591	0.016487921	0.000119695	0.01132623	0.018890969	54134.20714	0.010478386	0.028677285
ti|575612|BACT_1457|gi|288801553|ref|NZ_GG740010.1|	0.012278751	0.009941677	28489	0.009932604	9.07E-06	0.034720959	0.030366174	87017.70437	0.03562414	0.00159896
ti|864570|BACT_3100|gi|306396728|gb|GL397254.1|	0.011188501	0.023354514	66925	0.022373572	0.000980942	0.009896747	0.01972395	56521.20766	0.017194227	0.007007227
ti|862515|BACT_3080|gi|306396691|gb|GL397214.1|	0.010147259	0.004388939	12577	0.004373584	1.54E-05	0.004629606	0.002805152	8038.478786	0.002436128	0.001586048
ti|388919|BACT_1117|gi|125716887|ref|NC_009009.1|	0.009785467	0.005894725	16892	0.00578166	0.000113065	0.008726482	0.005251807	15049.6459	0.004743488	0.0021758
ti|457416|BACT_1527|gi|294795125|ref|NZ_GG770202.1|	0.008072587	0.005358714	15356	0.005351735	6.98E-06	0.007979469	0.006095099	17466.19411	0.004450706	0.005209008
